unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
56bc9f94082aa8cee1c9092488d16b84948f66a8,f8fa70b6dff94cdd06986f0e4bf6020252284cd5e0b88f938abd84809167563fb6f887d934cbe2db07f0cfa7c3c52880028aac551cdd83b0103433d3ae545b66,2016-06-09 19:00:00.000000 UTC,2016-06-09 19:00:00.000000 UTC,480,1.1,17031081300,17031081800,8,8,6.75,2.0,,0.0,8.75,Credit Card,Yellow Cab,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
ec2dff87655bb35e2a2aff2e4116bd8ffe8d9244,098ac56b572ab91b2ce62b528a811d7e5e1ff9abdd3f87cea3a7929359af142ee994bd5801d6982bef7fc1785da68451bd17ee066b5759757524ec4772971092,2015-03-27 10:00:00.000000 UTC,2015-03-27 10:15:00.000000 UTC,480,1.3,17031081300,17031081800,8,8,6.85,0.0,0.0,0.0,6.85,Cash,Taxi Affiliation Services,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
690a81d4c01bee0ea2729e6c6289a4e4fb976bfc,dfe0064eeeffec9190968b74a1d6749a905020a4b9afafea6b7e6508cdd928ecae63ec1fbf27aed2192834b3a7814e3b4103250c9bd9a311d55ea59403ea5f07,2019-05-22 19:45:00.000000 UTC,2019-05-22 20:00:00.000000 UTC,840,0.0,17031081300,17031081800,8,8,9.0,0.0,0.0,0.0,9.0,Cash,Taxi Affiliation Services,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
250dfffd73b824f7a6ce8f773127b2d140dd7273,9bd591de3c69a1ea822121031569f4e8912d90a6ee893844e38431452a5ed502d69ff02fa4fefec10de202bde1c897c7cff15740ec03aa4fbb72ba1b577e63d0,2015-03-28 10:30:00.000000 UTC,2015-03-28 10:30:00.000000 UTC,480,1.4,17031081300,17031081800,8,8,7.05,0.0,0.0,0.0,7.05,Cash,KOAM Taxi Association,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
d4cdc8638d5179a72227a54cfa5bdf3c5fcc0981,223702c6155649517dcb9f4860ae0fa2669903bbe7d54fae5475cd9677fc8230ad3f1bf9721b88063fb7a3e7b153de9a2e27521d15392ae203f9b17169833607,2014-06-20 18:15:00.000000 UTC,2014-06-20 18:30:00.000000 UTC,585,1.2,17031081201,17031081800,8,8,7.25,0.0,,0.0,7.25,Cash,American United,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
4629b4b079315ecd5183666ba6124bbd80b7a630,07009b8e9b32f36656567f7809b970af38e59dbb58704a3fec6ff88b4353ffa6c1dc9724ee7ca35eb7d2a4aac92ec2e735d0824fdb3356807626a5a220b773c0,2014-02-16 00:45:00.000000 UTC,2014-02-16 01:00:00.000000 UTC,321,2.3,17031242100,17031081800,24,8,7.65,0.0,,1.0,8.65,Cash,Flash Cab,41.89967018,-87.669837798,POINT (-87.66983779820002 41.8996701799),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
a6fb2cf323e369dc833d30a4a91109f1af910ff1,eb0f2345fdcb97ed52105cd4044ae6e3302eb4253ff9d804a0315deee7dc96462c233ee45be74d33d1560159854cef22fb70868070a162172d52876392cc948c,2015-03-03 20:30:00.000000 UTC,2015-03-03 20:30:00.000000 UTC,540,1.3,17031081100,17031081800,8,8,7.05,0.0,0.0,0.0,7.05,Cash,Choice Taxi Association,41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
b27249b2bc2e9b1a84a27c35a14edb76d0a86e52,56071428ec07b89b2c25e454c200f1c801ccd9bb5726e1c8c1dc83863e40f98d73f2b3f951140dd25f8f4848b903f8a0902a23b294f19cac2ea15e5fe2ba8d42,2013-04-05 08:15:00.000000 UTC,2013-04-05 08:30:00.000000 UTC,300,0.0,17031081000,17031081800,8,8,5.65,0.0,0.0,0.0,5.65,Unknown,Taxi Affiliation Services,41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
75bcaebe13c85c595272721fba891811b1f5c2cb,88f8209072b1c11e826a6b860b5f6c8d202fa2c1e28101e842ce138452e4cddea6b92d810fa5b7263d8724b7353686aa0263a6eca709f0fef8fc7fa7caab138a,2015-04-01 07:30:00.000000 UTC,2015-04-01 07:30:00.000000 UTC,360,0.0,17031081000,17031081800,8,8,6.25,0.0,0.0,0.0,6.25,Cash,Blue Ribbon Taxi Association Inc.,41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
72e2f5497242c87f58ecd909bcf4485a1c248920,791d74df896226a452a8e223e2ec9fa0df7d80bb7ca1803a962825ee533a7efeda3d8c70a664fac35aa72b8ac4766174a796ff100f1b084081dd20b07a412e46,2016-11-02 19:15:00.000000 UTC,2016-11-02 19:15:00.000000 UTC,60,0.3,17031838300,17031081800,8,8,4.0,0.0,0.0,0.0,4.0,Cash,Taxi Affiliation Services,41.90156691,-87.638404012,POINT (-87.6384040116 41.9015669095),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
4477a3e28f0e64943453abab30d42d2e72451ad2,c650c6bf6a2fd6980c5cade00fc4432878c2a3dfce9c94961f296d257a1554e89d298385848a5d49e5e896caa6cb2c0239c6c81d1738b57776609191d355848a,2016-10-25 09:15:00.000000 UTC,2016-10-25 09:15:00.000000 UTC,480,0.9,17031081202,17031081800,8,8,6.75,0.0,0.0,0.0,6.75,Cash,City Service,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
e5ad8f592dce66be62c3aa0739860c9a19563868,c2b095c52b83f2b9253d33d3bd6d1589c7b6bf76ec4368dd37010c720422625aa62296c1887090187a680569770779494adebad64910ea9d9028dcee908a8a73,2019-05-13 08:15:00.000000 UTC,2019-05-13 08:15:00.000000 UTC,415,1.47,17031081202,17031081800,8,8,7.0,2.0,0.0,0.0,9.5,Credit Card,City Service,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
a82e2a14341c0de1522d2696eeb4a1e51dc97d86,baf8c993b67c99295d2b22c371f4b88717499276a65770a5e8c05bfc4e700cfed414be837125197c77b746f6ae2472b7d0a4d9a33fafbf81299a8a32b6bb7d9a,2014-08-27 19:15:00.000000 UTC,2014-08-27 19:30:00.000000 UTC,360,1.4,17031842200,17031081800,8,8,6.45,2.0,0.0,0.0,8.45,Credit Card,KOAM Taxi Association,41.904935302,-87.649907226,POINT (-87.6499072264 41.9049353016),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
c637c180833daeaa6940a0fe9e43136fbb0c1385,051860e3c741ca913589b6e880d4468f31c867f790a9d5be5dbafbda6aa45cbe1eb1e02b1f9b70518833017fb1b3f52e0cf651548bb2d51d464c8b110ee961a5,2014-04-01 11:30:00.000000 UTC,2014-04-01 11:30:00.000000 UTC,360,1.5,17031842200,17031081800,8,8,6.25,0.0,0.0,0.0,6.25,Cash,Dispatch Taxi Affiliation,41.904935302,-87.649907226,POINT (-87.6499072264 41.9049353016),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
2bd546a9ae4c6ceb40ec1ca59e6750ace2bd94a6,aa209206f6e18084043b632bfea687c4406ec1423b943bfb67e15ddf9b4b92983a47cc40947b9f2b19b4406c9aa5eabd29eb272d3206f090288137059669cca5,2014-03-03 11:45:00.000000 UTC,2014-03-03 11:45:00.000000 UTC,300,0.08,17031842200,17031081800,8,8,5.25,2.0,0.0,1.0,8.25,Credit Card,,41.904935302,-87.649907226,POINT (-87.6499072264 41.9049353016),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
75c01d14fa84576ef2e53e3be04b8630d7bceb38,21e2b3e333e8fd4e230f6ac671b772a39531c2b3d57e66bdf2f333258cc817e2cc69e2605bfd6a0c0025a6b39d79950c0dea57cb5800539b6b5b5e9908173e94,2019-12-22 03:00:00.000000 UTC,2019-12-22 03:00:00.000000 UTC,497,1.5,17031080202,17031081800,8,8,7.5,2.0,0.0,0.0,10.0,Credit Card,Medallion Leasin,41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
3e758d06da5079b004eb54a57891175479c95eb9,c3cd77364e0d1be3c6dbc6370b7fd5d73e0c509ed1a5a5ecbdb39520be16340f19a681864df28f1a8a9798e70b8057213b7e77745c8d833b64a34e8fb541565a,2015-04-02 11:00:00.000000 UTC,2015-04-02 11:00:00.000000 UTC,360,1.1,17031080100,17031081800,8,8,6.05,2.5,0.0,0.0,8.55,Credit Card,Dispatch Taxi Affiliation,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
abdc74f99ff6f8a0b02fd7687df4f0441d760d96,bc8247e6bbfc2e44b4f253e3201257ed338febf4adfe8f36b8a90e2cb32e6e5ef1d0f0cfd0068a6eed7abe114ec2dbf345546bae1948be9732693dbf43f4e394,2013-04-21 01:15:00.000000 UTC,2013-04-21 01:30:00.000000 UTC,480,0.0,17031080100,17031081800,8,8,6.65,0.0,0.0,1.0,7.65,Cash,Taxi Affiliation Services,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
529bc79d6563d6254b5a41f2b72dd720d41a35c8,4027b7b9d535491bc9eb8deb02f8aedfe5ff99f9712882e40ba8f67e99f121091998577a23872b2601dcb0ff019b43434bc9314be9361f11d5184ee93575fbe4,2018-08-17 20:00:00.000000 UTC,2018-08-17 20:00:00.000000 UTC,480,1.5,17031080100,17031081800,8,8,7.5,0.0,0.0,1.0,8.5,Cash,Star North Management LLC,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
89a11daf75d529dec4de2a9f2c4cce30400387d2,34420c09ddb5a66884e00ab8322230f6c75705582d608dde16ad25ced37809796729102563e8ae518531f0f4271868bf3f2aa42e0661fdeab32024d6d853437c,2015-03-13 14:30:00.000000 UTC,2015-03-13 14:45:00.000000 UTC,440,1.5,17031080201,17031081800,8,8,6.65,0.0,,0.0,6.65,Cash,American United,41.909495669,-87.630963601,POINT (-87.630963601 41.9094956686),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
e016f451e0b32f0644fad7a33cbb4a02854b40d6,3b95cedc13d4a99243e1974616a6a25267c25878336faa586d4372370c847c3618753718dca887e3713efb476a5af11bc5f5a86c9785c9f749ca45f3f8be4764,2013-05-08 23:30:00.000000 UTC,2013-05-08 23:45:00.000000 UTC,360,0.0,17031071500,17031081800,7,8,6.05,0.0,0.0,0.0,6.05,Cash,Taxi Affiliation Services,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
fb51e1ce9636fcc230da4a6b0a72880e90124124,221e5b22026577fc1436929775c6d82eca34d68cbe506a16bdfd5336e11bdd78e447a53b18fdac018f5b897ef73cef55416a509c09ab0d84bdcacae300e6a7f2,2014-05-14 14:45:00.000000 UTC,2014-05-14 15:00:00.000000 UTC,360,1.7,17031071500,17031081800,7,8,6.45,2.0,0.0,0.0,8.45,Credit Card,Dispatch Taxi Affiliation,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
d7e5b4822b8301490a552ad90f89d65bf1bed4b4,a4a9254e78a4097be34e52e24ad0d7bed07b02f1940d2909026aec56e6b0a165048720623613614de9f7031642b1202848b553d2f3856696bd6cf114e104b445,2015-05-26 22:00:00.000000 UTC,2015-05-26 22:30:00.000000 UTC,1140,0.2,17031832600,17031081800,7,8,12.65,0.0,0.0,1.0,13.65,Cash,Taxi Affiliation Services,41.914747305,-87.654007029,POINT (-87.6540070286 41.9147473049),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
f81f6fe40fb30b98ac918ecfdce298493122ecbf,5ebaf79b86d44c69d7b281226c56d6a1117e9b9ae5fa8d5eb3c4a6f908570bf60b713fa8c234061c6245514c93cca50fb9c842ce7065030dc5ce3812b06dd1b2,2015-01-10 23:30:00.000000 UTC,2015-01-10 23:45:00.000000 UTC,660,2.2,17031832600,17031081800,7,8,8.25,0.0,0.0,0.0,8.25,Cash,Top Cab Affiliation,41.914747305,-87.654007029,POINT (-87.6540070286 41.9147473049),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
cf43b5c0c70c64e7e642aaf5ea1a47f4afcba0cb,1a277ae3bc2961540fb1fce1dbd9b4174a4f614f981b24c1a6b1268cb52c45f85372ecca683d6b4c4b1f405e4aa5614f0177d4fd39ba220b84fd0dc05f094c4b,2013-12-31 21:00:00.000000 UTC,2013-12-31 21:15:00.000000 UTC,1080,3.9,17031222200,17031081800,22,8,11.45,0.0,0.0,1.0,12.45,Cash,Taxi Affiliation Services,41.915909788,-87.68382594,POINT (-87.6838259399 41.9159097884),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
7c3cc94015367aa60f035b003297d4adece098cb,7451df09e230673241da1f39213f5f18725f1d02631bae0c987a67fde99c6876dac1335d8714f59ef6582d414720fb7f9165465ebd5c7b1f1c4728e8c8d402d9,2015-07-24 00:00:00.000000 UTC,2015-07-24 00:15:00.000000 UTC,780,4.4,17031063100,17031081800,6,8,12.05,0.0,0.0,0.0,12.05,Cash,,41.938232293,-87.646782081,POINT (-87.6467820813 41.938232293),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
d2a87a857754103ea147fe6dbc351df40472fcf5,f81c929ea7d9107e6de8bd7ee335f42563b3413e967e98288480648a66455138dcdcde8b46b353ca4d6c287be49cd3087636ba13de6b7db6db3854c2ac8a157f,2016-10-06 09:15:00.000000 UTC,2016-10-06 09:45:00.000000 UTC,1860,5.4,17031032100,17031081800,3,8,19.0,0.0,0.0,0.0,19.0,Cash,Taxi Affiliation Service Yellow,41.958154876,-87.653021789,POINT (-87.6530217894 41.9581548757),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
880774e477e2b8bb8fd1a76b173e2d5ad5cf7c06,864c0d162d3a4660de61bc7a9e7ccc8b43ced0ea71d7962b80f4033731285fbf71b83395bc9590d5d532c3506c90d121706e0137ef2cd8a97903ae641182e2e3,2015-01-09 18:30:00.000000 UTC,2015-01-09 19:00:00.000000 UTC,2040,17.0,17031980000,17031081800,76,8,34.45,7.29,0.0,2.0,43.74,Credit Card,,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
68403c5309a43637fc5fe14c4c90335f226fc1d9,d59a55fcbd9ef11987cadd1a2dc93149edace06e23c37ad2544aa2e7f7a164590c4c280adb351bad4a6e1d700c503d005899078b942227bd1c7a61da013bbb04,2014-02-05 13:45:00.000000 UTC,2014-02-05 14:00:00.000000 UTC,1320,1.68,17031980000,17031081800,76,8,33.65,5.0,0.0,2.0,40.65,Credit Card,,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
382cd2480c86350756221d58097f8ac03429f2a5,8b14b1329b11561a614d568ad4e470a1a9b7ea5dccce54e04f57a712726fab4f167e3a6454af62e9a59595a7e6c79f7535e0d5d1c03a6825185b5eae1a9f6ee1,2016-04-13 18:30:00.000000 UTC,2016-04-13 19:15:00.000000 UTC,2971,17.3,17031980000,17031081800,76,8,44.25,9.65,,4.0,57.9,Credit Card,Yellow Cab,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
b628f99dd8f4d2f27e3342361fc6301ba9231614,6fcbe0f3aba7b8bb4f6a16942b3127f338608c0edff16e329649360a000aea041de88970a89bcb169274168adeca9f388da01a991cf790767d6db4c30eb1d7d5,2015-02-08 18:00:00.000000 UTC,2015-02-08 18:45:00.000000 UTC,2280,17.7,17031980000,17031081800,76,8,36.65,0.0,0.0,3.0,39.65,Cash,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
61735f810085c4a8eaea26f1de23180ecd52cd08,671a9e17caefff3721c57f67824ddc316b2ce48cedc25dc88fae06fba78f7d4d6e2bf1972557d5f6ad5a968793646b7261bba9894fe43a796848d4eaa4878635,2014-10-20 21:00:00.000000 UTC,2014-10-20 21:30:00.000000 UTC,1560,0.0,17031980000,17031081800,76,8,35.65,11.25,0.0,2.0,48.9,Credit Card,Dispatch Taxi Affiliation,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
88fcc265a14a46757c36b3e3aeced9d0e7904081,ef63da921ed08ceb44e590dbb76b0505f1300167c248767a08c80eddfdc79a5c4e4bf74abe29c17f2963c5555d0d5b27add5fe1a8b99ca06c85698745c8ce4e4,2017-03-12 23:30:00.000000 UTC,2017-03-12 23:45:00.000000 UTC,1140,17.2,17031980000,17031081800,76,8,42.0,0.0,0.0,4.0,46.0,Cash,24 Seven Taxi,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
1589c27de8f6087658f8b5c90b3205869635c3bb,77b165a99ac9057227005b401c5dfdb1135ff02561bf44964606ba8e21694e194fa7cb4d2a3cf3967eb5648bc50067f194546643b3be6ba74b1b7904866ea1c0,2019-03-16 10:30:00.000000 UTC,2019-03-16 11:00:00.000000 UTC,1832,16.52,17031980000,17031081800,76,8,41.5,0.0,0.0,5.0,46.5,Cash,Chicago Carriage Cab Corp,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
8a755457d51a677ed688311159af00257da42dbd,cfea896a28ab7649351c2f475d2d7048427ff14bf8e86afb9aa646896a17b5058c2e32468af235a1497f3662a0c230eedd52bb990aa477cf7806b81aa3b9fe7b,2013-09-23 20:00:00.000000 UTC,2013-09-23 20:30:00.000000 UTC,1200,0.7,17031980100,17031081401,56,8,27.45,0.0,0.0,2.0,29.45,Cash,Taxi Affiliation Services,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
f0554ee87490d9cd73314036dac9e18874c95575,0360bacb664a63ded2f4bcd88b084cfa54e9a438ea6aca3560e00b7d5271b3d4c879fefad01a0d1c720144170fd4166e6d672dc6e350d10bfa8da8814ad3a90d,2016-05-31 23:00:00.000000 UTC,2016-05-31 23:30:00.000000 UTC,1500,0.8,17031980100,17031081401,56,8,34.0,7.6,0.0,4.0,45.6,Credit Card,Taxi Affiliation Services,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
91cf2a64fd1b6ba97a0a3e82d17c00ea37b64f60,40db07b533cde154a7913e220766c1458ca5340c974a9c1854acffe86d7ae304cd7abfc942b411a4657126cfe207e05d4fbdacea9de1b90332cb06a5170780fa,2018-12-07 13:30:00.000000 UTC,2018-12-07 14:00:00.000000 UTC,1140,0.0,17031411000,17031081401,41,8,23.75,0.0,0.0,1.0,24.75,Cash,Blue Ribbon Taxi Association Inc.,41.790506261,-87.583143717,POINT (-87.5831437169 41.7905062613),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
e86dfef3b3f7c2a2c24f7e785c2641abd9b40d31,81250fce5a1d9a7c9faf3a5c15fa647d74eb7510b489332f3730cd1a499c9c614081b38456c910a1f732963e7960603da6ca6f9ecf2b3e04743fd8c463134ce4,2018-07-11 19:00:00.000000 UTC,2018-07-11 19:15:00.000000 UTC,1260,3.3,17031330100,17031081401,33,8,14.0,0.0,0.0,0.0,14.0,Cash,Taxi Affiliation Services,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
8169abf61999948b3f443fb1afc5174d9ddacddc,1886d7bf08a7861fc0014c0bcbce606a8231b7f335eb536782c67c7ce188766ee1e30bd938847458e72688ed4f784e99fe19ad9d7f235d3bf01a33a85b5eda2d,2015-08-31 08:45:00.000000 UTC,2015-08-31 09:00:00.000000 UTC,666,2.3,17031330100,17031081401,33,8,8.85,0.0,,0.0,8.85,Cash,Yellow Cab,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
49d8445bc6d91e5ebdced6fa1559cbe2ef85e5ad,c6807fe98e33585260bb5f2c36641cbe6660e6526ddc9d463d690a180b4b5928e70f20ffa8686e13af375294ff5a522f4779b3adb409c14ce63f848102295af7,2014-09-08 12:15:00.000000 UTC,2014-09-08 12:30:00.000000 UTC,540,0.0,17031330100,17031081401,33,8,8.25,0.0,0.0,0.0,8.25,Cash,Choice Taxi Association,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
6cf1bdbbca3411a2acc2fb6ca14490cbba00e3f9,ef23b73f02a7f6a92cad3cf74588a06705d22c76225f46886002885b10470c3d6b475c4c45750a962528b8e221bf4642891f6406f112ccde3deb975b254ef377,2014-09-10 08:30:00.000000 UTC,2014-09-10 08:45:00.000000 UTC,840,2.3,17031330100,17031081401,33,8,9.45,0.0,0.0,0.0,9.45,Cash,Dispatch Taxi Affiliation,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
118d4c28e2c5a478bed2b4d47b4a84d82b28733d,081758ced4767105bfa217f7b0784d72d37e12a016fe2afe00706141bef5950c435d6dc7b112c594bcf48f00f40817f995f9f4ac20a91a9c01b6c11accf0d9ff,2019-05-31 14:15:00.000000 UTC,2019-05-31 14:45:00.000000 UTC,1395,3.52,17031330100,17031081401,33,8,15.0,3.1,0.0,0.0,18.6,Credit Card,Chicago Carriage Cab Corp,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
c88770b0ad39cf60668beac723908ced76f5b492,93502288be804bfc4398d5811edafef2da2f57aa7fab00269cdae44a2620df012e672347d10925f0a2887d94e8fcb68777e19357d546edd7d5992825394fa6d5,2015-12-11 09:15:00.000000 UTC,2015-12-11 09:30:00.000000 UTC,903,2.4,17031330100,17031081401,33,8,10.45,1.57,,0.0,12.02,Credit Card,Yellow Cab,41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
a7bde20d51204d315e9d2ca8fcadd5ed594061d6,328a53bd4b1a34c5711f95503c853e56fd25384a572c75f3e4d9e3adb01005c9642ee3da779ae4c2027455c2011778693258d98ec4d5cbca16124b3301759504,2014-11-21 19:45:00.000000 UTC,2014-11-21 20:00:00.000000 UTC,780,2.1,17031320600,17031081401,32,8,9.05,0.0,0.0,0.0,9.05,Cash,,41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
2447241f467f0c48219715413422f2633427bbfa,51b909f0a3e84a5d9ec9eccd0928921f0fa9e4c7ba888adff8a1fc9904e8d2d6bae7d8d06515d3a268709a77c161ce78d74a200e70e7b8d3cfbbb3e6d6a5014c,2014-02-13 11:45:00.000000 UTC,2014-02-13 12:00:00.000000 UTC,480,1.7,17031320600,17031081401,32,8,7.05,0.0,0.0,0.0,7.05,Cash,,41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
7f67e9f574e59662bddadf03dceefae2c85d053b,3f7d8054c7c41782afe5526091ff0e5db98ba3652db8e855a15b760e834c6e592d9ed63c23a9924251f77cb55fa58abd6b9e9d6e3df13cb1f82c4fe62e2415f3,2019-12-20 09:30:00.000000 UTC,2019-12-20 09:45:00.000000 UTC,634,1.66,17031320600,17031081401,32,8,8.5,2.0,0.0,1.0,12.0,Credit Card,Sun Taxi,41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
6eadfc5ec0b0fdfc049c6dd2e7340124fef9e3e1,2a18b1afd94927be61b9bee8f7525f761c121480c2aceb73f90028c2e7f62ab58c6b41090f212a28fb00bed20bd445e5764e928c2f813ccd3df89cda8771d2dc,2016-04-15 10:45:00.000000 UTC,2016-04-15 11:00:00.000000 UTC,388,1.5,17031320600,17031081401,32,8,7.25,0.0,,1.0,8.25,Cash,Flash Cab,41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
3e86424a52bdf79b0e71d35fcbcad125e4d7b552,7f9e8bcc294decff1ba8572101d513a5f2a859e0a26340661329518db2dac08f5143b8fdde9e81da2cb8ab9a29c86bf80b9c8d733254672a5a1de461b2027ca7,2014-04-11 19:45:00.000000 UTC,2014-04-11 20:00:00.000000 UTC,540,0.0,17031320400,17031081401,32,8,6.85,0.0,0.0,0.0,6.85,Cash,Taxi Affiliation Services,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
22f0fcda9b4ecfc6beee562e7c8401d6ea30c8eb,0821829495fbe0e0faa798fef16259bed71a0171d782e6327f3ac35afde49a7e355d3568a9cdab440bd530e87f60aeb7989344963cdeeba0f925d7307a43cb9e,2015-08-05 22:15:00.000000 UTC,2015-08-05 22:30:00.000000 UTC,420,1.3,17031320400,17031081401,32,8,6.25,0.0,0.0,1.0,7.25,Cash,,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
0f14bfc3329d9c7a06a27c9bd73c511415e1c696,5a709888573c78ef1ac3fea726c2eef116abc10e51015e71ec0dc8b42057de9b351f663bfde0b72fb8932cc357642655dae1f0e7ad7035c6350c7e73a79498af,2016-10-27 13:45:00.000000 UTC,2016-10-27 13:45:00.000000 UTC,420,1.4,17031320400,17031081401,32,8,7.5,2.0,0.0,0.0,10.0,Credit Card,Medallion Leasin,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
6ebc8b11cc08d7c735eacf88aa36b0c4d9a1fb33,cdf53c112ed6bd1710f48ad3c3f6fe3001d9539732fb243ba5e33d6193c5484b9a77ffa37e430c7deae1da85753fbcc16e37882d0103efeb75fa889c61237015,2017-01-07 22:00:00.000000 UTC,2017-01-07 22:30:00.000000 UTC,1364,3.74,17031838100,17031081401,28,8,15.25,0.0,0.0,1.0,16.25,Cash,Chicago Carriage Cab Corp,41.87866742,-87.671653621,POINT (-87.6716536214 41.8786674201),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
